#mean	494314322.66076	1187667733.17741	6832.60577	0.31759	0.74373	40.69908	1176.68013	200934.43221	123.37324	22775.61040	99.51430	57.03399	0.00000	1254.94641	0.09854	2.88575	0.53899	0.98922	35.04962	65.99755	84.99513	42.20875	23.65651
#std	925907906.59816	1488355336.16419	15179.85922	0.47450	1.02523	141.11127	15218.33956	2584206.82734	1010.41165	259686.02454	68.52760	53.79563	1.00000	14956.39724	0.51441	16.99717	3.68181	0.10325	69.56956	147.83378	157.41665	111.44609	63.85981
#fields	label	ts	id.orig_h	id.resp_h	id.resp_p	proto	service	duration	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	orig_ttl	dest_ttl	land	pkts_count	min_IAT	max_IAT	mean_IAT	period	period_length0	period_length1	period_length2	period_length3	period_length4	
1	1611432411.021302	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.287995053941354	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19140900693518578	-0.16770594411303563	-0.14521551422963516	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432411.211098	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2881050522442752	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.1915139813134321	-0.16772759477559793	-0.14551563859133326	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432412.037618	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.2884174085899689	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977064072162418	-0.14638314737980718	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432412.309792	-0.3390759074671225	1.6394371623050494	-0.42092655001103835	-0.669319752980183	-0.7254276889938714	-0.2671120582575472	-0.07718845598353948	-0.07771453510812926	-0.12210195407238203	-0.08770441322037556	0.41568209610178486	-1.0601975199986533	0.0	-0.08377327740481914	5.6531094848476	0.007107506413659803	0.261907392303048	0.1043707151808659	1.3012720803404008	1.677213408758259	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432412.538245	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.28841763536137033	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977252338793394	-0.14638532022586473	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432412.708337	-0.3390756191015107	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.28831123705444733	-0.07672848464615115	-0.07708416760705877	-0.11220499770153324	-0.051399032456098906	0.41568209610178486	0.036545850895397226	0.0	-0.08263664003604312	-0.19155480468275013	-0.1693380393036339	-0.14617618379282624	0.1043707151808659	-0.42462086317347214	-0.38432347010448015	0.0024987925579003584	-0.37873689274734307	-0.37044440483523966	
1	1611432412.726226	-0.3390759074671225	-0.2631520844926807	-0.4448398152662721	-0.669319752980183	-0.7254276889938714	-0.2884183723684251	-0.07725416617459495	-0.07773156160907897	-0.12210195407238203	-0.08770441322037556	-0.5328407987316514	-1.0601975199986533	0.0	-0.08384013842651185	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	-0.4030027821856694	-0.3041176682699868	-0.29491297694458346	0.5022318612843666	1.9906219697925416	
1	1611432412.94136	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.2870300920218932	-0.07666277445509566	-0.07712750779129443	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19135263180612758	-0.16248784026891572	-0.14357854633103395	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432413.150334	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.28622554960914726	-0.07666277445509566	-0.07712750779129443	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19138179135564043	-0.1574173492301457	-0.141955973537564	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432413.389986	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2880951380820676	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19143233457479608	-0.16772153494341335	-0.145488478015614	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432413.489043	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.2863770541651421	-0.07666277445509566	-0.07713369924618524	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.1913642956259327	-0.15778564582699314	-0.14226125840864876	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432413.565994	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2881001270528997	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19145566221440638	-0.16769900178101838	-0.14550097188044483	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432413.789941	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.28702246683351906	-0.07666277445509566	-0.07712750779129443	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19145955015434143	-0.16242559461404918	-0.14356333640863117	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432413.999794	-0.33907542793779044	0.7699708033271513	-0.42092655001103835	-0.669319752980183	1.2253536200813235	-0.28701973140348896	-0.07666277445509566	-0.07713369924618524	-0.1131946933386181	-0.06608984998003987	-0.518248138811137	1.2634113166412844	0.0	-0.08263664003604312	-0.19135068783616008	-0.16259421091541734	-0.1435576326877301	0.1043707151808659	-0.3648359882027941	-0.364682359949296	-0.3863935631854613	0.9225390786575973	-0.37044440483523966	
1	1611432414.541419	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.2884172455980241	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977011122172458	-0.146381517745264	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432414.679205	2.9570127167382285	1.3737096203732408	-0.41407536657703203	1.4381497221653157	-0.7254276889938714	-0.2884176282747641	-0.07554570120715257	-0.07673086771235199	-0.12210195407238203	-0.08770441322037556	-1.4521783737240588	-1.0601975199986533	0.0	-0.08390699944820455	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	1.1843755211966323	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432415.04199	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.2884174156765752	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977064072162418	-0.14638314737980718	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432415.042806	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.28841808890417325	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.1697762298872313	-0.1463896659179798	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432415.542781	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.2884178479595592	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977428838759934	-0.14638749307192225	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432415.611053	-0.33907576382432714	2.087740397955488	-0.10452045353476443	1.4381497221653157	-0.7254276889938714	-0.2884143117430177	-0.07377152604865471	-0.07322031278926333	-0.12210195407238203	-0.08770441322037556	2.268949906007114	-1.0601975199986533	0.0	-0.08029650427679837	-0.19155091674281507	-0.1697578150573889	-0.14638939431222261	0.1043707151808659	-0.27908728778609226	-0.2349278198260786	0.20491588112818865	0.69089690645971	-0.37044440483523966	
0	1611432415.611053	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28798078860288084	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19149259764378934	-0.16773765527369072	-0.14517450176029906	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432415.745388	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28811360577807404	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19146149412430893	-0.16770023728078415	-0.14553872508069465	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432415.767741	-0.3390759074671225	-0.2631520844926807	-0.4448398152662721	-0.669319752980183	-0.7254276889938714	-0.26711241258786195	-0.077122745792484	-0.07768512569739791	-0.12210195407238203	-0.08770441322037556	-0.5328407987316514	-1.0601975199986533	0.0	-0.08370641638312643	1.7572809196704375	-0.051876017237969446	0.12580275971039007	0.1043707151808659	-0.4030027821856694	-0.3041176682699868	-0.29491297694458346	0.5022318612843666	1.9906219697925416	
1	1611432415.91719	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2881295010359952	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19141483884508836	-0.16761787062973202	-0.1455832684248743	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432416.043635	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.28841777709349625	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977364122105537	-0.14638667825465065	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432416.544278	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.2884175361488822	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977164088810126	-0.14638423380283594	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432417.545913	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.28841745819621295	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977099372155727	-0.14638369059132156	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432418.046522	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.2884176282747641	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.19155480468275013	-0.1697723468879674	-0.14638532022586473	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432418.219175	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2879084201793896	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.1915528607127826	-0.16622163822775382	-0.14497704437481987	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432418.422818	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.2879073430152327	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19146927000417904	-0.16768794111644852	-0.14497378510573355	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432419.013953	-0.3390756450220151	-0.6767914917236476	-0.44095308620274926	-0.669319752980183	6.1023068927693105	-0.2884121078084597	-0.07390294643076566	-0.0765373847470142	-0.11913286716112739	-0.08692655079840018	0.41568209610178486	1.3191779287206429	0.0	-0.08022964325510566	-0.19155480468275013	-0.1697667577223603	-0.14638722146616506	0.1043707151808659	0.9630722343003056	4.609024743974015	4.331699082792043	-0.37873689274734307	-0.37044440483523966	
1	1611432419.044799	2.9570127167382285	1.3737096203732408	-0.41407536657703203	1.4381497221653157	-0.7254276889938714	-0.28841684874807155	-0.07554570120715257	-0.07673086771235199	-0.12210195407238203	-0.08770441322037556	-1.4521783737240588	-1.0601975199986533	0.0	-0.08390699944820455	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	1.1935076297307945	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432419.240884	-0.33907580162506273	2.087740397955488	-0.10452045353476443	1.4381497221653157	-0.7254276889938714	-0.2884133054449237	-0.07377152604865471	-0.07322031278926333	-0.12210195407238203	-0.08770441322037556	2.268949906007114	-1.0601975199986533	0.0	-0.08029650427679837	-0.19155091674281507	-0.16975616772436788	-0.1463888511007082	0.1043707151808659	-0.23618963957354225	-0.24492867189686748	0.21700459778204462	-0.37873689274734307	-0.37044440483523966	
1	1611432419.258894	-0.33907577138447426	2.087740397955488	-0.10452045353476443	1.4381497221653157	-0.7254276889938714	-0.2884134684368685	-0.07377152604865471	-0.07322031278926333	-0.12210195407238203	-0.08770441322037556	2.268949906007114	-1.0601975199986533	0.0	-0.08029650427679837	-0.19155091674281507	-0.1697600507236318	-0.1463888511007082	0.1043707151808659	-0.23618939050326168	-0.24492848435966333	0.21700530226493617	-0.37873689274734307	-0.37044440483523966	
1	1611432419.548967	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.28841765662118923	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977264105457832	-0.1463855918316219	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432419.742437	-0.3390759074671225	-0.21761143411634953	-0.42092655001103835	-0.669319752980183	-0.7254276889938714	-0.2884183723684251	-0.07725416617459495	-0.07773620520024709	-0.12210195407238203	-0.08770441322037556	0.41568209610178486	-1.0601975199986533	0.0	-0.08384013842651185	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	1.41107193216447	0.8113947371463852	2.4043831581463824	-0.37873689274734307	-0.37044440483523966	
1	1611432420.049489	-0.33907594958794224	-0.6767916811945307	-0.44279763558882784	-0.669319752980183	-0.7254276889938714	-0.28841757866851997	-0.07718845598353948	-0.07771763083557466	-0.12012256279821228	-0.08739634889484076	0.41568209610178486	1.3191779287206429	0.0	-0.08363955536143372	-0.1915528607127826	-0.16977199388803435	-0.14638477701435032	0.1043707151808659	-0.3163417178426686	-0.26999117442745246	-0.24996467302795536	0.23563904617172934	1.7739341792169248	
1	1611432420.629952	-0.3390759074671225	0.16064883231366595	-0.4420071144233656	1.4381497221653157	3.176134929156518	-0.2884183723684251	-0.07725416617459495	-0.07772537015418816	-0.12210195407238203	-0.08770441322037556	-0.5328407987316514	-1.0601975199986533	0.0	-0.08384013842651185	-0.19155480468275013	-0.16977846555347414	-0.14639238197555174	0.1043707151808659	-0.4505441477101301	-0.41509944431471524	-0.43989575578285184	-0.04624761520581636	-0.37044440483523966	
1	1611432420.630142	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28798663505307476	-0.07679419483720662	-0.0774827425156546	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19146343809427646	-0.167721417276769	-0.145191341317245	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432420.821498	-0.3390758934268493	-0.676791532708484	0.1427150409635608	-0.669319752980183	0.24996296554372602	-0.28805514127613485	-0.07679419483720662	-0.07748312948158527	-0.11616378024987276	-0.08597925299738066	-0.518248138811137	0.11090133366787523	0.0	-0.08297094514450666	-0.19143427854476358	-0.16771765194414948	-0.14537847768395087	0.1043707151808659	-0.47010853349520143	-0.4464307742743767	-0.5399373881846905	-0.37873689274734307	-0.37044440483523966	
1	1611432420.937665	-0.3390759074671225	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.2882890063704978	-0.07699132541037304	-0.07730860784685059	-0.11814317152404251	-0.08531691469748083	0.41568209610178486	0.036545850895397226	0.0	-0.08330525025297018	-0.1915528607127826	-0.1689997477010983	-0.14584156549996466	0.1043707151808659	-0.4150558337889359	-0.37682140890501953	-0.05618578614519883	-0.37873689274734307	-0.37044440483523966	
1	1611432420.943715	-0.3390759074671225	-0.6767915246458932	0.14278091772734933	-0.669319752980183	0.24996296554372602	-0.28828489613884634	-0.07692561521931757	-0.07749899508474296	-0.1131946933386181	-0.053293628058137955	0.41568209610178486	0.036545850895397226	0.0	-0.08290408412281394	-0.1915528607127826	-0.1690082785328144	-0.14605124514451753	0.1043707151808659	-0.4150558337889359	-0.37682140890501953	-0.05618578614519883	-0.37873689274734307	-0.37044440483523966	
